47.6212550,-122.3497410
47.6095043,-122.3187983
47.6212550,-122.3497410
47.5953459,-122.3316443
47.6095043,-122.3187983
47.6907982,-122.3562809
47.6275114,-122.3367506
47.6212550,-122.3497410
47.6212550,-122.3497410
47.6219014,-122.3539905
47.6077008,-122.3385575
47.6077008,-122.3385575
47.6219014,-122.3539905
47.6219014,-122.3539905
47.6212550,-122.3497410
47.6239771,-122.3503885
47.6142012,-122.3413502
47.6162378,-122.3543133
47.6214931,-122.3482253
47.6214931,-122.3482253
47.6077008,-122.3385575
47.6214931,-122.3482253
47.6214931,-122.3482253
47.5614876,-122.3129030
47.6214931,-122.3482253
47.5982461,-122.3228705
47.6605211,-122.3115605
47.6691434,-122.3509619
47.6076247,-122.3432202
47.6076247,-122.3432202
47.6076247,-122.3432202
47.6214931,-122.3482253
47.6682856,-122.3917729
47.6605211,-122.3115605
