Name,Date,Location,Type,Region,Weather
Cacophony,8/16/2024,Bainbridge Island Museum of Art,Music,West,"Mostly sunny, with a high near 73. South southwest wind around 7 mph."
CG5 – Under The Spotlight Tour,8/16/2024,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 74. Southwest wind around 6 mph."
Cobi,8/16/2024,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 71. Southwest wind around 7 mph."
Eilen Jewell,8/16/2024,The Triple Door,Music,Downtown,"Mostly sunny, with a high near 75. Southwest wind around 6 mph."
Freddy Fuego,8/16/2024,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 71. Southwest wind around 7 mph."
J. Worra and Westend,8/16/2024,The Showbox,Music,Downtown,"Mostly sunny, with a high near 73. Southwest wind around 7 mph."
Kane Brown,8/16/2024,T-Mobile Park,Music,Pioneer Square,"Mostly sunny, with a high near 73. South southwest wind around 7 mph."
Movies at The Mural – Singles,8/16/2024,Seattle Center Mural Amphitheatre,Film & Media Arts,Queen Anne / Seattle Center,"Mostly sunny, with a high near 74. South southwest wind around 7 mph."
New Primitives,8/16/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 73. South southwest wind around 7 mph."
Peso Pluma,8/16/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"Mostly sunny, with a high near 71. Southwest wind around 7 mph."
Pike Place Market Foundation’s Sunset Supper,8/16/2024,Pike Place Market,Festivals & Special Events,Downtown,"Mostly sunny, with a high near 73. Southwest wind around 7 mph."
Toody Cole,8/16/2024,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 75. Southwest wind around 6 mph."
waltzerr,8/16/2024,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 74. Southwest wind around 6 mph."
Zsela,8/16/2024,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 73. South southwest wind around 7 mph."
Brendan Abernathy,8/17/2024,Barboza,Music,Capitol Hill / Central District,"Showers and thunderstorms after 5pm. Mostly sunny, with a high near 72. North wind 3 to 12 mph. Chance of precipitation is 80%. New rainfall amounts between a quarter and half of an inch possible."
FEAR,8/17/2024,The Showbox,Music,Downtown,"Showers and thunderstorms after 5pm. Mostly sunny. High near 77, with temperatures falling to around 75 in the afternoon. North wind 3 to 10 mph. Chance of precipitation is 80%. New rainfall amounts between a quarter and half of an inch possible."
His Lordship,8/17/2024,Slim's Last Chance,Music,South Seattle,"Showers and thunderstorms after 5pm. Mostly sunny. High near 75, with temperatures falling to around 73 in the afternoon. North wind 5 to 10 mph. Chance of precipitation is 80%. New rainfall amounts between a quarter and half of an inch possible."
If Cars Could Talk – A 16 Year Old’s Racing Dreams,8/17/2024,LeMay - America's Car Museum,Museums,South,"Showers and thunderstorms after 5pm. Mostly sunny, with a high near 72. North wind 3 to 12 mph. Chance of precipitation is 80%. New rainfall amounts between a quarter and half of an inch possible."
Jackopierce,8/17/2024,The Triple Door,Music,Downtown,"A slight chance of rain showers between 11am and 5pm, then showers and thunderstorms. Mostly sunny, with a high near 73. North wind 5 to 13 mph. Chance of precipitation is 80%. New rainfall amounts between a quarter and half of an inch possible."
Lindstrom and the Limit,8/17/2024,Sunset Tavern,Music,Fremont / Ballard,"Showers and thunderstorms after 5pm. Mostly sunny. High near 75, with temperatures falling to around 73 in the afternoon. North wind 3 to 12 mph. Chance of precipitation is 80%. New rainfall amounts between a quarter and half of an inch possible."
Marshall Law Band,8/17/2024,Tractor Tavern,Music,Fremont / Ballard,"Showers and thunderstorms after 5pm. Mostly sunny, with a high near 77. North wind 3 to 10 mph. Chance of precipitation is 80%. New rainfall amounts between a quarter and half of an inch possible."
Peter DiStefano and Mike Baggetta,8/17/2024,The Royal Room,Music,South Seattle,"Showers and thunderstorms after 5pm. Mostly sunny. High near 75, with temperatures falling to around 73 in the afternoon. North wind 5 to 10 mph. Chance of precipitation is 80%. New rainfall amounts between a quarter and half of an inch possible."
Rabbit Junk,8/17/2024,El Corazon,Music,Downtown,"Showers and thunderstorms after 5pm. Mostly sunny, with a high near 77. North wind 3 to 10 mph. Chance of precipitation is 80%. New rainfall amounts between a quarter and half of an inch possible."
Sarah Potenza,8/17/2024,The Royal Room,Music,South Seattle,"Showers and thunderstorms after 5pm. Mostly sunny, with a high near 75. North wind 5 to 10 mph. Chance of precipitation is 80%. New rainfall amounts between a quarter and half of an inch possible."
The Comedy Bang! Bang! Live,8/17/2024,The Moore Theatre,Theatre,Downtown,"Showers and thunderstorms after 5pm. Mostly sunny. High near 76, with temperatures falling to around 74 in the afternoon. North wind 3 to 10 mph. Chance of precipitation is 80%. New rainfall amounts between a quarter and half of an inch possible."
The New Triumph,8/17/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Showers and thunderstorms after 5pm. Mostly sunny, with a high near 75. North wind 5 to 12 mph. Chance of precipitation is 80%. New rainfall amounts between a quarter and half of an inch possible."
CHANGELAND,8/18/2024,The Royal Room,Music,South Seattle,"A chance of rain showers before 5pm. Partly sunny, with a high near 73. South southwest wind around 9 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Festal: BrasilFest,8/18/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,"A chance of rain showers before 5pm. Partly sunny, with a high near 72. South southwest wind around 9 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Foo Fighters,8/18/2024,T-Mobile Park,Music,Pioneer Square,"A chance of rain showers before 5pm. Partly sunny, with a high near 74. South southwest wind 6 to 9 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
julie,8/18/2024,Neumos,Music,Capitol Hill / Central District,"A chance of rain showers before 5pm. Mostly sunny, with a high near 71. South southwest wind 7 to 10 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
The Steady 45s,8/18/2024,Nectar Lounge,Music,Fremont / Ballard,"A chance of rain showers before 5pm. Mostly sunny, with a high near 71. South southwest wind 7 to 10 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Timothy Robert Graham,8/18/2024,High Dive,Music,Fremont / Ballard,"A chance of rain showers before 5pm. Partly sunny, with a high near 73. South southwest wind 7 to 10 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
William Clark Green,8/18/2024,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain showers before 5pm. Partly sunny, with a high near 74. South southwest wind 6 to 9 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
ZooTunes: Waxahatchee,8/18/2024,Woodland Park Zoo,Music,Wallingford / Greenlake,"A chance of rain showers before 5pm. Partly sunny, with a high near 72. South southwest wind 7 to 12 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Castrati,8/19/2024,Sunset Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 75."
Hot Freaks,8/19/2024,Barboza,Music,Capitol Hill / Central District,"Partly sunny, with a high near 74."
ZooTunes: Alvvays,8/19/2024,Woodland Park Zoo,Music,Wallingford / Greenlake,"Partly sunny, with a high near 75."
Bay Ledges,8/20/2024,Neumos,Music,Capitol Hill / Central District,"A slight chance of rain after 5pm. Partly sunny, with a high near 73."
Caro De Robertis with Elaine U. Cho,8/20/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"A slight chance of rain after 11am. Partly sunny, with a high near 74."
Foleada,8/20/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"A slight chance of rain after 5pm. Partly sunny, with a high near 72."
Hyuna,8/20/2024,Showbox SoDo,Music,Pioneer Square,"A slight chance of rain after 11am. Partly sunny, with a high near 73."
Junior Brown,8/20/2024,Tractor Tavern,Music,Fremont / Ballard,"A slight chance of rain after 11am. Partly sunny, with a high near 73."
OMA and Shing02,8/20/2024,The Crocodile,Music,Downtown,"A slight chance of rain after 11am. Partly sunny, with a high near 71."
Ruston Way,8/20/2024,High Dive,Music,Fremont / Ballard,"A slight chance of rain after 5pm. Partly sunny, with a high near 73."
Sinead Harnett,8/20/2024,Neumos,Music,Capitol Hill / Central District,"A slight chance of rain after 11am. Partly sunny, with a high near 71."
Sunny Day Real Estate,8/20/2024,The Showbox,Music,Downtown,"A slight chance of rain after 5pm. Partly sunny, with a high near 74."
The Harlem Gospel Travelers,8/20/2024,The Royal Room,Music,South Seattle,"A slight chance of rain after 5pm. Partly sunny, with a high near 73."
The Palms,8/20/2024,Barboza,Music,Capitol Hill / Central District,"A slight chance of rain after 5pm. Partly sunny, with a high near 73."
The Pentagram String Band,8/20/2024,Funhouse,Music,Capitol Hill / Central District,"A slight chance of rain after 11am. Partly sunny, with a high near 71."
The Verve Pipe,8/20/2024,The Triple Door,Music,Downtown,"A slight chance of rain after 5pm. Partly sunny, with a high near 72."
